18302,34068481
18305,15768795
18315,29915404
18327,26023
18330,6895723
18346,73080
18349,30166573
18370,27209430
18372,29233804
18374,27170141
18378,25817386
18393,25530076
18395,132606
18406,21422016
18408,414655
18414,12907444
18415,13064395
18416,2455376
18417,11459222
18418,7649340
18429,39305
18431,7765054
18432,13548094
18433,10729336
18434,11280745
18450,13489919
18451,7873953
18452,10301090
18453,10429836
18456,4645202
18458,6620684
18461,13512914
18465,1502191
18466,537425
18467,10560189
18468,2281319
18469,959745
18471,6597344
18472,12769479
18473,11938752
18478,2987208
18479,197743
18480,353937
18481,105574
18482,7198269
18483,6264710
18484,2948832
18485,1756703
18486,827412
18487,114166
18493,6601858
18494,7856216
18495,3907314
18496,6423124
18499,2470208
18500,9645394
18503,7099471
18504,2371827
18505,6571963
18506,3164070
18508,5841513
18509,720801
18510,132598
18511,5841519
18512,114172
18513,569974
18514,958521
18515,5554803
18516,7491418
18517,8563824
18518,8192917
18519,9759853
18520,9939328
18521,9645276
18522,9466068
18523,8663392
18524,7951571
18525,6903194
18526,8597949
18527,6809488
18528,306364
18529,132601
18530,73070
18531,6581303
18532,28078
18533,693016
18534,485434
18535,80760
18536,2634570
18537,330721
18538,8449698
18539,5841500
18540,3112394
18541,958535
18542,28863
18543,425377
18544,114162
18545,384597
18546,34466922
18548,33816696
18549,33385229
18557,32148091
18559,22060868
18560,29751398
18563,70277
18565,50618
18567,29776
18569,10006
18570,2194687
18573,98250
18575,772770
18578,16160701
18579,30244626
18581,182425
18583,897707
18584,18140047
18585,25890355
18586,20643052
18587,441239
18589,924194
18591,10577
18592,21853636
18593,66370
18594,17285330
18595,19542841
18596,23341894
18597,17661416
18598,21469068
18599,23164927
18600,23153154
18601,25379213
18602,21393526
18603,21412284
18604,24612148
18605,25020381
18606,18635016
18607,13452375
18608,243272
18609,1003985
18610,7006426
18615,349473
18617,16435
18618,22910900
18619,19485109
18620,17571215
18621,11166889
18622,28567
18625,1862313
18627,7840834
18630,139390
18631,22635858
18632,22465597
18633,18114057
18634,24445517
18635,18775182
18637,19196719
18639,213387
18640,256003
18641,4268
18642,9669765
18643,18602289
18644,18453110
18647,15749186
18648,17252615
18649,18053148
18650,17565845
18651,18870640
18652,17573559
18653,13522285
18654,17978680
18655,16158600
18656,15283043
18658,16130537
18659,8966218
18660,13424250
18661,16158525
18662,23220
18663,16099180
18664,16058645
18668,12510833
18670,15814422
18671,7907803
18674,51504
18675,7104639
18676,15793186
18677,15815342
18678,13585792
18679,12611253
18680,13589186
18681,11866694
18682,10108463
18683,10917836
18684,12360163
18686,13542833
18688,13572814
18689,12924304
18691,13588444
18692,13547215
18693,11115457
18694,544424
18695,11698943
18696,6931356
18697,41681
18698,602473
18699,14755
18701,32628
18702,13539171
18703,13590740
18704,10756240
18706,2808929
18711,33554
18712,754250
18713,33555
18714,33544
18723,17184
18724,10798416
18725,29547
18726,14182
18734,1705697
18735,6171892
18737,13154933
18738,13089710
18739,50014
18740,6514824
18741,7940591
18742,667
18744,10746542
18745,37743
18746,19576
18747,1869
18749,5456247
18755,3430763
18759,1261277
18765,107032
18766,3380813
18767,18310944
18774,38500
18776,845331
18778,70885
18783,15730101
18784,8292118
18786,17574849
18787,18339834
18789,2666
18792,62772
18793,14945
18796,46465
18797,19302
18798,10332
18800,2108198
18801,18144171
18802,16248246
18803,490789
18804,7023148
18805,20980987
18806,22500611
18811,38502
18814,393601
18816,1725519
18818,12952578
18821,7205214
18822,1451795
18823,13378509
18828,1677
18831,214703
18832,6192
18833,10417854
18835,52372
18850,2548866
18857,16248189
18865,9165406
18868,223462
18869,12033455
18870,176839
18871,12557
18872,306654
18873,15796
18874,24985
18875,6506307
18876,77773
18877,24983
18878,7973
18879,3220405
18880,8647
18881,234724
18882,9534
18883,31360
18884,110095
18886,22649
18887,63461
18888,173165
18889,401514
18890,537375
18891,277397
18892,119216
18893,85448
18894,85443
18895,6135237
18896,16729
18897,8542
18898,8541
18899,8527
18901,8537
18902,8568
18903,8557
18905,456906
18906,8529
18907,103251
18909,8526
18910,8540
18912,8552
18914,8531
18915,1081976
18916,37095
18917,108229
18918,8543
18919,13083
18922,82747
18924,9298
18925,9302
18926,165030
18927,82748
18928,9300
18929,1402668
18930,129645
18931,9419
18932,9418
18933,1358844
18934,33724
18935,207687
18936,199782
18937,207684
18938,23217
18939,2068676
18940,23219
18941,15903
18942,4285768
18943,28184
18944,7053
18945,97898
18946,7039
18947,4799
18948,296384
18949,150739
18950,9375
18951,48132
18952,11499
18953,187181
18954,53764
18955,40806
18956,8337
18957,32085
18958,110737
18959,77262
18960,14250
18961,77544
18964,24586590
18965,693238
18971,319480
18972,280435
18978,85266
18987,15161
18991,764073
18993,18626857
19006,11437
19011,19432532
19012,15713573
19013,6444815
19014,7143113
19016,17838167
19017,3835
19020,34504
19021,52879
19024,37034
19025,6589074
19027,351648
19029,319260
19030,9658159
19031,761381
19033,146746
19039,11238914
19041,13593553
19044,11192642
19048,86655
19054,99315
19058,140963
19059,13006
19060,2175
19061,10990
19063,12875355
19064,13533745
19065,188572
19066,487445
19067,5308
19068,4934
19069,76237
19070,136116
19071,77270
19072,13023
19073,24583
19074,18254
19075,117251
19076,284996
19077,546018
19078,111222
19079,6462
19082,676
19083,72223
19084,79885
19085,12658
19086,42933
19087,11713
19088,1918305
19089,65056
19090,369669
19091,4620
19092,38044
19093,96703
19094,107430
19095,48328
19096,321552
19097,96702
19098,11571298
19100,515620
19101,259978
19102,260037
19103,19469
19105,8380624
19106,17164657
19109,345220
19110,17333444
19116,6114317
19117,11489698
19124,292782
19126,8193750
19127,6314709
19128,275893
19129,351089
19130,2212752
19133,24795823
19135,3831768
19136,504698
19137,263147
19138,6389874
19139,3130430
19144,4533197
19145,818811
19159,9637907
19162,659855
19163,3395318
19165,6314469
19167,6122181
19168,2871256
19169,30279
19191,21798827
19192,11169495
19195,7602227
19198,10348689
19199,7172680
19200,477779
19201,140086
19202,9450406
19203,9077707
19204,6288362
19205,7102544
19209,18467731
19210,18342308
19211,11154863
19212,17973716
19213,10516982
19214,18143095
19215,2246941
19216,4028900
19217,7343947
19220,18247324
19243,17860621
19244,18004534
19245,17860567
19247,11277448
19248,7431311
19249,1178862
19251,15725907
19252,293982
19253,603189
19254,3326897
19255,8960483
19256,293974
19257,13502350
19258,293972
19259,395850
19260,293973
19261,293984
19262,11595501
19263,298464
19264,333670
19265,293979
19266,12521671
19267,8960470
19268,88496
19269,88495
19270,293981
19271,258468
19272,11598940
19273,293983
19274,395921
19275,8430908
19276,8607205
19277,395873
19278,8456124
19279,879215
19280,6609490
19281,395875
19282,1169808
19283,6934395
19284,3665811
19285,395851
19286,3099780
19287,7100490
19288,6441509
19289,395922
19290,3934321
19291,6780439
19292,11401915
19293,1895792
19294,7726143
19295,3099787
19296,2985500
19297,3575676
19298,4502877
19307,8428157
19308,9191899
19309,10635363
19310,5168977
19311,6382952
19312,5530930
19316,23381014
19317,23381012
19318,23381009
19320,24365190
19321,23380999
19322,23381005
19323,23381006
19324,23381007
19326,23380998
19329,22428828
19334,30312891
19337,18077311
19338,23159927
19339,17973385
19340,16303287
19341,18335634
19342,1363577
19343,25802
19344,397844
19345,84351
19346,270367
19347,18930013
19348,13699834
19349,12193399
19350,6413473
19351,12588363
19352,10905959
19357,16115038
19361,17342750
19365,17798991
19366,13573576
19367,13547956
19368,15811405
19369,19364719
19371,17310066
19377,421129
19378,15720987
19379,13594837
19381,8133097
19382,12556680
19383,22798836
19384,6871616
19385,225669
19386,1293450
19387,1611656
19388,2794955
19389,38529
19390,3373198
19391,1928873
19392,84146
19393,8088
19394,84135
19395,84139
19396,263179
19397,84133
19398,14383
19399,84142
19400,84144
19401,28866
19402,1388813
19403,715791
19404,6547187
19405,84151
19406,84140
19407,84150
19408,84145
19409,704043
19410,2299110
19411,476495
19412,17333319
19413,27272506
19415,19161872
19416,13477676
19419,29236299
19420,31423549
19421,28524058
19422,24909346
19423,32860355
19424,26245853
19425,19155234
19426,27213238
19427,24035804
19428,23207027
19429,24019186
19430,23308084
19431,23395680
19433,28218953
19436,28260627
19437,29845906
19438,27190613
19439,23281906
19440,22571583
19441,21897317
19442,28686840
19443,27904311
19444,23365048
19445,20764879
19446,29939230
19449,25063750
19450,9464746
19451,13528506
19452,12640991
19453,18392495
19455,2495567
19456,15724396
19457,21064599
19459,25735012
19461,20829029
19463,11547291
19468,4570667
19469,21524446
19471,8364977
19472,4346365
19473,23305614
19474,23253083
19475,23569428
19476,15790873
19478,18295852
19480,5982447
19481,13226173
19482,18336965
19484,18798983
19485,21414439
19486,6506447
19488,7938275
19489,20560137
19490,5267365
19491,568645
19492,18712886
19494,21469060
19495,21853628
19496,6295173
19497,22712
19499,7926569
19500,15842637
19501,21822422
19502,10049436
19503,17878931
19504,17305016
19505,22587180
19507,17453187
19508,92230
19509,389535
19510,5933646
19511,7075298
19513,18762415
19514,11044200
19516,17910611
19517,17199504
19518,11721314
19519,20821111
19520,22465605
19521,18705209
19523,7544603
19524,7719248
19525,1008231
19526,640029
19527,890143
19528,18371572
19529,12637458
19531,12813630
19532,18189606
19533,8680278
19534,6584188
19535,7664334
19536,3798703
19537,8563789
19538,15714476
19539,6698199
19540,11030066
19541,9420
19542,232187
19543,14748094
19544,3751593
19545,7903851
19546,12383869
19547,1194366
19548,11947829
19549,11861815
19550,94319
19551,6316125
19552,2342943
19553,136782
19554,2218252
19555,11112619
19556,104378
19557,7736182
19558,1254951
19559,5821978
19560,162085
19561,1210754
19562,11966216
19563,11457525
19564,207682
19565,187812
19566,19448
19567,295834
19568,2208744
19569,8076919
19570,7199667
19571,2208767
19572,6658565
19573,5231173
19574,5928862
19575,3017947
19576,12926132
19577,2248164
19578,12873027
19579,2095336
19580,5135798
19581,227651
19582,669570
19583,8435445
19584,33906
19585,3521484
19586,10757806
19587,10505
19588,6460331
19589,6574102
19590,8835379
19592,1432
19593,15703770
19598,34705479
19600,33916024
19601,6421982
19606,31933085
19607,33574211
19608,33584812
19611,243991
19612,23616719
19613,76479
19615,31684925
19616,26198476
19617,9357703
19620,8147
19621,8154
19622,46323
19623,376561
19624,30593
19625,8151
19626,8153
19627,418209
19628,31176294
19631,33257571
19633,32388712
19634,231851
19637,30780283
19640,28636686
19641,328208
19643,26890725
19648,6798263
19651,149709
19653,30407998
19654,15771862
19656,25716567
19657,37060
19658,29641
19659,26127593
19660,26254947
19661,26919
19662,18490619
19664,30899279
19665,18770398
19666,28789723
19667,28007842
19674,30231763
19676,26883528
19678,208632
19680,7805
19686,114511
19688,25333047
19690,26014651
19691,9809
19692,16085481
19693,196842
19694,15974
19698,29942557
19699,20613582
19701,25430304
19702,18635077
19703,27774757
19706,25810500
19707,27065431
19709,22725443
19710,22571757
19712,23848271
19713,251665
19714,339472
19715,125496
19717,25817528
19721,25614898
19722,17380041
19723,31548
19724,25814539
19726,395182
19730,25622780
19731,61049
19733,111126
19734,2615008
19735,25472765
19736,11623
19737,14948
19738,25912206
19740,25431238
19742,22929602
19744,18946007
19745,9915
19746,49455
19747,761156
19748,2794
19750,703
19752,21400742
19753,22929586
19756,23590496
19759,11717571
19761,23569783
19764,392563
19766,30594
19767,5015
19768,26135825
19769,25508114
19770,24499258
19771,28747
19772,14295
19774,18846
19775,6957409
19777,133618
19781,23462654
19782,11346
19783,52374
19784,147371
19785,14241
19786,46231
19787,11041
19788,24100
19789,13330444
19790,22535506
19792,90872
19793,1355465
19796,10223697
19797,632391
19799,4954833
19801,23395733
19802,7428663
19806,1297985
19807,428
19811,50696
19814,22749796
19816,23315843
19817,23398763
19820,231
19821,6670287
19822,7203669
19824,424
19828,119688
19829,22716391
19830,22571687
19831,7437
19833,18830
19834,108615
19836,23398781
19837,20563988
19839,22125258
19840,22237215
19841,9361377
19842,20758127
19843,20439328
19844,18218630
19847,17316511
19849,129228
19850,20613724
19851,22208267
19853,11686
19854,91767
19855,12813565
19856,13031445
19857,703292
19858,233818
19859,46799
19862,16158566
19863,17262540
19864,522776
19865,170453
19867,62795
19870,11250317
19872,7042
19873,10869746
19877,286957
19878,13084331
19880,270032
19881,6386555
19882,22289
19883,9595216
19884,11077
19885,70535
19886,9807262
19887,153193
19888,13747
19889,89284
19890,8073
19891,7784
19892,25373
19893,17231
19894,1715
19895,1519
19896,99110
19897,41684
19898,32552
19899,1591
19900,23955
19901,46945
19902,697210
19903,11450360
19904,3609763
19905,7937462
19906,206173
19908,37380
19909,7952502
19910,10128428
19911,319644
19912,385706
19913,385742
19914,537070
19915,8354134
19916,13366929
19917,25109947
19918,68842
19921,13175692
19924,93134
19925,8524528
19926,13707734
19931,2815261
19932,9650
19935,195769
19936,72978
19938,550996
19939,6276190
19940,101526
19943,3539006
19944,1251054
19945,394535
19947,9646
19948,764255
19949,8718
19950,880
19951,8495145
19952,47618
19953,47619
19954,47620
19955,47613
19956,37586
19957,45432
19958,114955
19959,84119
19960,27333
19961,44236
19962,14743
19964,84369
19965,65641
19966,842939
19967,751724
19969,373915
19970,34605
19971,8719
19972,6697553
19973,8864559
19974,209682
19975,5122520
19976,612143
19977,30228
19978,2149535
19980,18514068
19981,264158
19982,143534
19983,9838
19985,10098912
19986,60431
19987,7821828
19988,12820793
19989,11827808
19990,7913305
19991,486550
19993,107301
19994,13912
19995,9307674
19996,12127750
19997,5356711
19999,16352
20000,148584
20001,131359
20002,12893742
20003,9067850
20004,7005865
20005,59263
20006,71866
20007,71865
20008,6428887
20011,9659034
20024,135490
20025,9851860
20027,9693927
20028,9577750
20029,38462
20030,3009435
20031,2371
20032,6452538
20033,108305
20034,17150
20035,12585
20038,158674
20039,359139
20040,7784648
20045,4397
20046,11816100
20048,13166601
20049,142887
20050,142886
20053,8031168
20056,330006
20058,52877
20059,128109
20060,46277
20061,66933
20062,80369
20064,1295
20066,9571617
20068,2458340
20069,126606
20073,98920
20075,11390567
20079,28978
20080,68097
20081,68094
20082,355190
20083,91437
20085,6673172
20086,2227528
20087,63837
20088,78887
20089,142900
20091,588234
20094,152495
20097,13839
20109,68095
20110,17167084
20111,19561922
20112,54283
20115,25330108
20118,24331373
20120,18465852
20123,7640261
20127,18796
20135,18528093
20140,7785917
20141,102748
20152,23848037
20154,22929706
20157,24611962
20159,22875435
20162,7845023
20171,13409655
20174,2880662
20175,24453
20176,24455
20178,18296120
20179,6452749
20182,6402544
20184,42058
20191,21471479
20197,7799004
20198,795163
20201,23281626
20202,815715
20210,347698
20212,21976060
20214,64144
20215,111113
20227,3925836
20228,6456879
20229,6114607
20230,164563
20231,97862
20237,21913812
20245,1237300
20246,19286587
20248,187633
20251,23008107
20252,20588662
20256,254705
20258,9214995
20261,10338691
20263,11389875
20276,9073
20277,17661831
20282,568236
20283,25013
20284,7799587
20287,917346
20293,16675671
20294,150094
20299,18085481
20303,8550813
20308,18114449
20310,10481268
20313,12000852
20316,54859
20320,294368
20321,61662
20322,529626
20324,90187
20330,10448215
20331,13414594
20338,17232261
20340,12346015
20341,16127243
20342,254799
20343,13547191
20344,15832916
20346,15808287
20347,9820
20352,966835
20354,14546592
20357,7194279
20359,15706286
20360,13623012
20372,15814204
20373,7366
20376,153496
20379,16115714
20382,665157
20387,531509
20388,129909
20390,2464531
20392,15818440
20393,319014
20396,10680329
20400,9864
20402,1175376
20405,50144
20406,15780172
20407,35997
20408,4830
20409,4835
20410,12781
20411,15808322
20413,7170627
20415,101921
20417,606805
20419,6577631
20423,383206
20425,5969770
20426,11609409
20429,12959233
20432,199359
20433,7099898
20437,8936934
20438,13538552
20439,2606779
20442,7500150
20445,6098557
20446,9780676
20447,77287
20448,9086994
20450,836746
20451,2475251
20452,13532186
20453,255134
20460,7182
20461,292408
20464,12172
20465,43554
20466,78257
20467,349929
20473,264587
20474,13508021
20476,5356056
20480,248787
20484,11099156
20485,11725494
20488,13516651
20490,460635
20491,7882576
20492,77449
20493,68527
20495,118316
20501,6184241
20502,330244
20503,1540
20504,89755
20505,8535464
20506,7743117
20507,69499
20508,65070
20509,548609
20510,4538
20511,828084
20512,357664
20513,53496
20514,6346975
20515,2325390
20516,30474
20517,6402364
20518,10414941
20519,35238
20523,3423364
20524,35553
20525,35539
20526,99126
20527,829313
20528,676555
20529,28116
20530,7531
20531,7821447
20532,313162
20533,49746
20534,310459
20535,17162
20536,46787
20537,162719
20538,264
20539,732562
20540,12722468
20541,6174
20542,48834
20543,80176
20544,1866046
20545,104896
20546,18394
20547,18393
20549,261240
20550,6219656
20551,421365
20552,5152478
20553,765172
20554,12577
20557,104902
20559,7006562
20560,11334
20564,4960
20565,263919
20566,13928
20567,250924
20568,17689
20569,10822858
20570,316445
20571,6316171
20572,366524
20573,48465
20574,7601381
20575,11198480
20576,135892
20577,384818
20581,437148
20582,209688
20583,13147230
20584,16127238
20585,16075147
20586,15751404
20587,16130503
20588,16113737
20589,13641105
20591,16002030
20593,17332243
20594,17571907
20603,186369
20605,86666
20608,13588404
20609,12106746
20611,18392
20612,8909
20613,6516450
20614,12987640
20615,5890
20616,599
20617,1883838
20618,6728738
20619,11166890
20620,1379961
20621,545951
20622,6138
20623,18525
20624,7090785
20625,121732
20626,6515834
20627,49221
20628,30633
20629,95617
20630,7497897
20631,11422
20632,766020
20633,846065
20640,6567023
20643,6599342
20648,4906097
20649,978098
20650,357666
20651,1128670
20652,4652
20653,78249
20654,7101
20655,77344
20656,168646
20658,6344097
20659,63040
20660,11654
20661,2253484
20662,312435
20663,201114
20664,114345
20666,99298
20668,3301759
20669,119841
20670,48462
20671,690926
20672,4909
20673,303472
20674,303460
20675,298730
20677,91440
20678,156462
20680,483445
20681,420778
20682,420779
20683,11751163
20684,10932464
20685,10780042
20686,6606305
20687,9912786
20688,420782
20689,420780
20690,14386
20691,8534799
20692,3585344
20693,6294553
20694,6337006
20695,7098304
20696,2003625
20697,435045
20698,30288
20699,8935153
20700,7121598
20701,29484
20702,12383252
20703,5215879
20704,30225
20705,121927
20707,5186
20708,18815488
20709,12468712
20710,18505840
20711,18077906
20712,20613663
20713,18693616
20714,11982625
20717,12040405
20719,15803141
20720,18467818
20721,423262
20722,490196
20724,13629
20725,313605
20727,104191
20728,845078
20729,31173
20730,16131226
20732,41074
20733,5730888
20734,156780
20735,24937
20736,790319
20737,3845819
20738,12968400
20739,9972882
20740,37477
20741,3379
20742,9548075
20743,64341
20744,76171
20745,407813
20747,12379559
20748,574852
20749,514113
20750,9640363
20751,574854
20752,6884614
20753,5465066
20754,2255114
20755,478658
20756,478659
20757,478657
20758,583924
20759,12605157
20760,621697
20761,30120
20762,9378733
20763,760168
20764,11045709
20765,94072
20766,2355575
20767,82780
20768,310740
20769,522453
20770,141421
20771,529241
20777,139987
20778,576570
20779,734914
20780,169437
20781,14706
20782,1297123
20784,125432
20785,132749
20786,52783
20789,3836
20794,6440
20802,53629
20803,2334991
20810,53061
20811,760
20813,3659
20815,6595136
20816,3656
20817,2517
20818,1772910
20819,50605
20820,44559
20821,26101
20822,333538
20823,28369
20824,16631
20825,3136288
20826,447
20827,66414
20828,275
20829,277
20832,252
20834,2535732
20835,8842
20836,298275
20837,10033
20838,10031
20846,50146
20847,11438
20850,26244
20852,10442159
20855,24965
20856,95429
20857,40929
20861,48812
20863,320817
20869,2654
20870,161415
20871,56466
20872,13360
20873,103610
20875,15158
20876,1846
20877,98897
20878,96593
20880,20983362
20881,24807186
20882,29569157
20883,25203675
20884,23438288
20885,14759651
20886,19081403
20887,18143905
20888,24885765
20889,283316
20890,15707124
20891,13532238
20892,17675031
20893,421886
20894,7135858
20895,16074809
20897,7091370
20898,6373717
20899,8517207
20900,6609549
20901,12755252
20902,6909544
20903,5981872
20904,12813860
20906,11133791
20907,12819342
20908,11325353
20909,15990074
20911,12842115
20912,10647131
20916,11885478
20918,13547080
20919,13538927
20920,11071466
20921,10947600
20922,22188
20924,9754815
20925,13105527
20927,7528551
20928,8662836
20929,7187395
20930,10710505
20932,120069
20934,296302
20935,9266769
20941,12314034
20943,11022225
20946,2238082
20947,13608339
20951,11870144
20961,42172
20964,8046680
20967,133486
20968,531350
20969,10428803
20970,61834
20971,319300
20972,10106
20973,11966836
20974,25669
20975,2013155
20976,3463
20977,5598113
20978,38980
20979,7455
20981,6648001
20982,93517
20983,1895
20984,1897
20986,154924
20988,10108198
20992,9417
20993,9190555
20994,137883
20997,15018
20998,15019
21000,81939
21003,2063563
21004,6345760
21008,100247
21009,99208
21013,108829
21015,85622
21016,2571146
21017,128116
21019,639864
21021,6597
21022,816720
21023,13152679
21024,13330603
21026,8038903
21028,12977680
21029,10309216
21031,5984097
21032,13152949
21033,3273
21036,67880
21040,252429
21041,22463
21043,18335802
21046,5867331
21047,17716
21048,338798
21049,18114322
21052,6398972
21054,6928795
21055,6494415
21056,7755751
21060,13581999
21061,13546400
21062,12643928
21063,206195
21064,315519
21065,26511
21066,864779
21067,59846
21072,315510
21074,1162022
21077,568634
21078,368468
21079,301022
21080,12127810
21081,89731
21083,66038
21085,9893331
21086,3047848
21087,3047849
21088,3047851
21089,3047850
21090,1537534
21091,1651302
21092,162089
21093,331920
21094,5633958
21096,2508164
21100,3219884
21101,290131
21102,22915
21103,175248
21104,6308379
21105,180617
21106,262742
21107,474211
21108,45181
21109,3052106
21110,42366
21111,13843
21112,24215
21113,62031
21114,3150208
21115,6662883
21116,5289
21118,6396822
21119,32636
21121,99297
21122,636674
21123,2016005
21124,47695
21125,141024
21126,65692
21127,47696
21128,22339
21130,7670800
21131,7911067
21133,2322
21135,359
21136,8696
21137,8704
21138,2002
21139,1317181
21146,86658
21147,60179
21148,548260
21149,765300
21150,560637
21151,179668
21152,116597
21153,179639
21154,179565
21155,736131
21156,482060
21157,194366
21158,194373
21159,267071
21160,764332
21161,49540
21162,15638
21163,12511117
21164,11084145
21165,49195
21167,86524
21168,208324
21169,86525
21170,2279
21173,830364
21174,110333
21176,299215
21177,16619
21178,2732513
21183,199215
21184,14729
21186,17707705
21188,402252
21189,227350
21192,154798
21193,991197
21194,769712
21195,12228097
21196,55876
21197,10587120
21198,18144035
21201,56674
21202,17125
21204,17669036
21216,4772110
21217,15811554
21218,529579
21220,13528287
21222,13533740
21223,13531538
21224,13538641
21225,154341
21226,13069213
21228,13127599
21229,12852666
21231,13659
21232,13661
21233,13667
21234,13662
21236,13537891
21238,13058887
21239,110090
21240,316496
21243,7992363
21244,10859115
21246,721038
21247,366842
21248,107896
21249,42661
21251,28923
21252,28921
21256,55203
21257,6676833
21258,7734683
21259,5663327
21260,105703
21261,2202230
21262,156529
21263,79422
21264,184040
21265,156533
21266,82436
21267,82434
21268,10475421
21270,8907
21272,1768603
21273,6503780
21274,7880221
21275,8601702
21277,6820
21278,12143200
21281,13049569
21282,368731
21283,77273
21284,183187
21285,727810
21286,727800
21288,1171
21289,10395
21290,85431
21291,298137
21292,1848
21293,6687247
21294,6463967
21295,130363
21296,6025160
21297,5740446
21299,55403
21300,3761596
21302,116866
21303,209889
21304,8914
21305,209881
21306,55200
21308,536788
21309,64719
21311,853201
21312,7968243
21313,5973711
21314,156532
21315,3119760
21316,79426
21317,3918010
21318,16992
21319,22369
21320,77727
21321,236557
21322,160852
21323,3710603
21324,1012001
21325,15719
21326,80834
21327,102957
21328,7052524
21329,296508
21330,51078
21331,7345903
21332,3430164
21333,66483
21334,616318
21335,5599692
21336,29528
21337,45195
21338,11736995
21339,24751478
21340,48037
21341,21570318
21342,130440
21344,21936988
21345,89476
21346,6285903
21348,9444
21352,23349901
21353,18788613
21354,1524
21355,16640
21356,16204
21357,31186
21358,18340210
21361,18189424
21363,21060
21364,345660
21366,13569581
21367,3250465
21368,25354
21369,20309175
21370,18752959
21371,18209402
21372,16065521
21374,17339214
21375,7963189
21376,161851
21377,7996
21378,13812
21379,38990
21384,438353
21385,185289
21390,968868
21391,17279560
21392,13616278
21393,16158564
21394,18350328
21397,6437061
21398,17350491
21399,13481858
21400,17566814
21401,17399160
21402,17926775
21406,84076
21409,18298225
21412,11868932
21414,20504754
21415,196764
21416,338807
21417,26950
21418,13531021
21419,37638
21422,14942
21423,182381
21424,153875
21425,63038
21427,17987215
21428,18053047
21429,4708
21430,10123237
21431,6449920
21434,9475
21435,277191
21436,280277
21437,519048
21439,18248613
21441,6261961
21442,18052934
21443,18079527
21444,18339662
21447,10051706
21449,7274695
21450,169762
21451,18879761
21452,15819028
21453,15818568
21455,17825130
21456,2029177
21457,8574517
21459,16122163
21460,6443349
21461,994204
21462,427920
21464,45162
21466,10637697
21468,163330
21469,15770498
21470,12750296
21471,10997
21472,6598461
21473,11886526
21474,344637
21476,272315
21477,9491739
21478,1251032
21479,47944
21480,16100972
21482,1822182
21483,12946782
21484,17735600
21485,16140841
21486,16140843
21488,16140838
21489,139253
21490,61672
21493,125536
21494,125544
21495,125545
21496,125542
21497,125538
21498,125540
21499,308540
21500,125662
21501,125564
21502,125553
21503,11962191
21506,17261129
21508,11451112
21509,23492711
21510,17756559
21511,10710392
21512,271199
21513,10413869
21514,13316252
21515,165856
21520,17415348
21521,13634097
21522,16043804
21525,6270483
21526,6543764
21528,13538816
21529,17262306
21531,6378239
21532,12384984
21534,661378
21536,15015228
21539,7863274
21541,6989576
21542,20726924
21543,18052875
21544,15742858
21545,12027395
21546,13423346
21547,13562232
21548,77694
21550,16045331
21551,15790883
21552,11388429
21554,6951425
21560,334123
21562,6408862
21563,489830
21564,841868
21566,347639
21567,350507
21568,457557
21569,13401993
21570,767326
21571,13549523
21573,116473
21574,212682
21575,245462
21576,119492
21577,119489
21578,448873
21579,13228537
21580,17682406
21581,11617647
21582,37301
21583,16065465
21584,8407173
21585,2741766
21586,4043
21587,7804180
21588,8428139
21589,9264113
21590,10734210
21591,11699055
21592,12162432
21593,3730554
21594,444600
21595,8953
21596,13450398
21597,7031835
21599,6553352
21600,15789615
21602,556136
21607,9838800
21608,13533650
21609,11819981
21610,6287072
21611,17286849
21612,176108
21613,167216
21614,7417780
21615,13092960
21616,9369717
21618,9646992
21619,7995207
21620,17312201
21622,7106964
21623,13345957
21624,325488
21626,17305095
21627,111044
21628,65053
21629,18133
21633,8527904
21635,9266496
21636,7268423
21637,6454183
21639,9757264
21640,19476
21641,6217775
21642,11147422
21644,7430195
21645,3392285
21646,2273246
21648,13132816
21649,13132661
21650,1240370
21651,13260742
21652,10429005
21654,89800
21655,7493770
21656,8015504
21657,138959
21659,13497675
21660,413110
21661,397150
21662,15818333
21663,1669331
21664,518593
21666,514771
21667,275844
21668,8253694
21669,15721657
21671,82783
21672,16178
21673,10114382
21674,10355643
21675,15845648
21677,12962924
21681,6620479
21682,322351
21684,4758093
21688,12951695
21689,15789823
21690,13517978
21691,24766
21692,9293020
21693,12640578
21694,714902
21695,321645
21696,13310549
21697,476496
21698,476543
21699,15832932
21702,205057
21703,7958702
21705,8079815
21706,4723885
21707,7187640
21708,10756656
21709,13178277
21710,12924297
21711,9464733
21712,10962190
21714,13073922
21716,13422727
21721,6505358
21722,7818683
21723,15851920
21724,15768989
21728,8492251
21729,11913681
21731,10194183
21732,8948
21733,8949
21734,8951
21735,8952
21736,8966
21737,8963
21738,8968
21739,8967
21740,8960
21741,8957
21742,8965
21743,8962
21745,9705058
21746,16148435
21747,11386509
21748,9741685
21749,12144569
21750,13065338
21752,11983951
21753,12851538
21755,13049069
21758,15744557
21759,16058488
21760,11765175
21761,9470371
21764,7204637
21766,4912
21767,12988064
21769,7514925
21770,13013051
21771,9424367
21772,13010211
21773,10564983
21774,5203369
21777,51740
21779,1886
21780,18911687
21782,12157780
21783,87226
21784,2281392
21785,9462812
21786,315884
21787,336828
21788,123106
21790,2358870
21791,15749887
21794,6667
21795,6678
21796,6319
21801,13265572
21802,1314332
21803,12959086
21804,11737266
21805,9541845
21806,8922184
21808,10191879
21809,17383918
21810,6624871
21811,84945
